my_object,video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
,TalhQQ9B7vc_0,0.5299604873471097,1.0,0.6592685981508107,0.2818162474911037,1.0,0.7176762970020556,0.9254866082599649,12.938640607417264,168.0,0.0,233.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[107, 107]","[30, 30]"
,TalhQQ9B7vc_0,0.5328644510247709,1.0,0.6632278295831832,0.2894113677862381,1.0,0.6956757388659239,0.9181155899425631,19.021991692061768,168.0,0.0,233.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[108, 108]","[30, 30]"
,TalhQQ9B7vc_0,0.5268200561981136,1.0,0.6554451054719433,0.27526654619865343,1.0,0.7155292325942392,0.9296228594625208,17.842855821655345,168.0,0.0,233.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[109, 109]","[30, 30]"
,TalhQQ9B7vc_0,0.5317698053932125,1.0,0.6611870768086263,0.2848672194697829,1.0,0.7090948223519054,0.9239095537407764,11.685659120478174,168.0,0.0,233.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[110, 110]","[30, 30]"
,TalhQQ9B7vc_0,0.5250347515541851,1.0,0.6531468940964354,0.2759318366374168,1.0,0.7268608362965547,0.928188738536074,11.422190869541762,172.0,0.0,229.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[111, 111]","[30, 30]"
,TalhQQ9B7vc_0,0.5280355353437408,1.0,0.6572938313108635,0.28067477744484076,1.0,0.7226154377499174,0.9285254522345919,18.153119562100567,169.0,0.0,232.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[112, 112]","[30, 30]"
,TalhQQ9B7vc_0,0.5227155909375748,1.0,0.6515235552626158,0.2835043909258787,1.0,0.7176472026220284,0.9255995049352349,11.846225331725298,178.0,0.0,223.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[113, 113]","[30, 30]"
,TalhQQ9B7vc_0,0.5228268224379289,1.0,0.6522842300037804,0.29047602098291303,1.0,0.7041603084583379,0.9222048492564339,17.389355230236987,183.0,0.0,218.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[114, 114]","[30, 30]"
,TalhQQ9B7vc_0,0.5239634559892946,1.0,0.6521693720991828,0.27491692016521224,1.0,0.7085697041325059,0.9243303118675648,16.116655820945063,172.0,0.0,229.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[115, 115]","[30, 30]"
,TalhQQ9B7vc_0,0.5188137007873876,1.0,0.6471733448158048,0.28188718886207537,1.0,0.693594763708147,0.9214605865480183,16.57233890570459,183.0,0.0,218.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[116, 116]","[30, 30]"
,TalhQQ9B7vc_0,0.5174062468271187,1.0,0.6453577004551808,0.2816738690442502,1.0,0.7221955032452729,0.9286877811966344,15.432045267784128,184.0,0.0,217.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[117, 117]","[30, 30]"
,TalhQQ9B7vc_0,0.5224070235428939,1.0,0.6512969347432829,0.28057593547216464,1.0,0.712527896924704,0.9287860032229353,10.90568985115045,176.0,0.0,225.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[118, 118]","[30, 30]"
,TalhQQ9B7vc_0,0.5171408164777755,1.0,0.6444393062198445,0.274596537936209,1.0,0.7134074987295634,0.92747039848406,14.69324872034166,181.0,0.0,220.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[119, 119]","[30, 30]"
,TalhQQ9B7vc_0,0.5184959043643255,1.0,0.6471801969176377,0.2828153099722662,1.0,0.6901915968773207,0.9214319517207353,11.718501388404345,183.0,0.0,218.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[120, 120]","[30, 30]"
,TalhQQ9B7vc_0,0.5143876167242094,1.0,0.641721187975173,0.27725725740076307,1.0,0.7189626171146242,0.9307628412860092,11.2626670864596,186.0,0.0,215.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[121, 121]","[30, 30]"
,TalhQQ9B7vc_0,0.5116224868848342,1.0,0.6393645725241625,0.28312698721032103,1.0,0.7107718774867509,0.9260365262997907,11.1576842356504,193.0,0.0,208.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[122, 122]","[30, 30]"
,TalhQQ9B7vc_0,0.5133859516361966,1.0,0.6408603063721259,0.2811373851901356,1.0,0.7222097679957658,0.9318558961238543,14.710048366163992,190.0,0.0,211.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[123, 123]","[30, 30]"
,TalhQQ9B7vc_0,0.5113401883103468,1.0,0.638794305385524,0.2805495443355062,1.0,0.7034814509068603,0.9246420821389016,15.179382756329868,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[124, 124]","[30, 30]"
,TalhQQ9B7vc_0,0.51234454531313,1.0,0.6390523156152608,0.27339923772257674,1.0,0.7249872570312401,0.9319059484979619,14.351091001330593,186.0,0.0,215.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[125, 125]","[30, 30]"
,TalhQQ9B7vc_0,0.5107407465799966,1.0,0.6382138791773933,0.27953013015651357,1.0,0.6938527106722683,0.9235110106779517,14.061848213452807,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[126, 126]","[30, 30]"
,TalhQQ9B7vc_0,0.5074295359909358,1.0,0.6337378580937982,0.2729747110573732,1.0,0.7198746655776219,0.9354973361567211,9.386012872323175,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[127, 127]","[30, 30]"
,TalhQQ9B7vc_0,0.5106449136833059,1.0,0.6377326529038553,0.27616812920143596,1.0,0.6996454512165973,0.9277988017807743,10.113910729388921,190.0,0.0,211.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[128, 128]","[30, 30]"
,TalhQQ9B7vc_0,0.5099485522200069,1.0,0.6362276496004783,0.27288909725620975,1.0,0.7397245671341232,0.9374118213340219,13.680942277003194,189.0,0.0,212.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[129, 129]","[30, 30]"
,TalhQQ9B7vc_0,0.5102075454789475,1.0,0.637009498366871,0.27491064776317525,1.0,0.7159816459637331,0.930334740923929,13.293408078607593,190.0,0.0,211.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[130, 130]","[30, 30]"
,TalhQQ9B7vc_0,0.5069563751281267,1.0,0.6326455390234925,0.27032151789166037,1.0,0.7461055223508843,0.939429113435297,9.021005280683175,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[131, 131]","[30, 30]"
,TalhQQ9B7vc_0,0.5051758755591697,1.0,0.6317142038553336,0.2734537007706864,1.0,0.7044672942055537,0.9283282078478317,8.774798634588473,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[132, 132]","[30, 30]"
,TalhQQ9B7vc_0,0.5055905897283488,1.0,0.6309452262226345,0.26911651560718086,1.0,0.7172594590765495,0.9361018192172214,12.39195371736811,193.0,0.0,208.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[133, 133]","[30, 30]"
,TalhQQ9B7vc_0,0.5056773996244908,1.0,0.6317633371057161,0.2712436131769433,1.0,0.7108115754450612,0.9333956336965875,12.130032427048578,193.0,0.0,208.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[134, 134]","[30, 30]"
,TalhQQ9B7vc_0,0.5034020555336638,1.0,0.6289214438252827,0.26764916939194017,1.0,0.7133789856282917,0.9350736985981339,11.117345662750445,194.0,0.0,207.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[135, 135]","[30, 30]"
,TalhQQ9B7vc_0,0.5021616659154396,1.0,0.6280264385065234,0.2673926135156467,1.0,0.7001866554650766,0.9305854569857084,12.00504658239321,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[136, 136]","[30, 30]"
,TalhQQ9B7vc_0,0.5014624217644869,1.0,0.626467850209496,0.2651241958789326,1.0,0.7249794811756202,0.9393060375519721,7.824165680821369,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[137, 137]","[30, 30]"
,TalhQQ9B7vc_0,0.5022339111776002,1.0,0.6282139273194524,0.26752226328621426,1.0,0.6890237757862888,0.9300346677998587,7.529687773854506,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[138, 138]","[30, 30]"
,TalhQQ9B7vc_0,0.5005191615526333,1.0,0.6256960035465771,0.2652060532375487,1.0,0.7171978162869203,0.9350271198257201,10.610463327837827,196.0,0.0,205.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[139, 139]","[30, 30]"
,TalhQQ9B7vc_0,0.504762134009378,1.0,0.6306951716632488,0.2698561761533819,1.0,0.7069797604863031,0.9356515287832151,7.345552873649089,194.0,0.0,207.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[140, 140]","[30, 30]"
,TalhQQ9B7vc_0,0.49985637385909903,1.0,0.6247031277618299,0.26355311885577665,1.0,0.7072764006004663,0.9373822321167787,10.318403767296088,196.0,0.0,205.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[141, 141]","[30, 30]"
,TalhQQ9B7vc_0,0.49951962394448274,1.0,0.625002528421522,0.26354085150336676,1.0,0.6932332109101839,0.9310593616917602,7.0752580633847835,196.0,0.0,205.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[142, 142]","[30, 30]"
,TalhQQ9B7vc_0,0.4948653069026731,1.0,0.6188933596948878,0.2560568193116445,1.0,0.7165583543832353,0.9391193342506894,10.213344961501525,197.0,0.0,204.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[143, 143]","[30, 30]"
,TalhQQ9B7vc_0,0.5052304858357348,1.0,0.6298143363547917,0.26316755424242094,1.0,0.7289268423701969,0.9448199359488489,15.453146792593339,190.0,0.0,211.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[144, 144]","[30, 30]"
,TalhQQ9B7vc_0,0.4905664019238246,1.0,0.6138220762584643,0.25233715181911853,1.0,0.6937571499203259,0.9327073607272593,14.82760614331409,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[145, 145]","[30, 30]"
,TalhQQ9B7vc_0,0.49783702473707436,1.0,0.6212039687024979,0.25530854360357497,1.0,0.7332026276197363,0.9458158222372238,10.60908836256005,194.0,0.0,207.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[146, 146]","[30, 30]"
,TalhQQ9B7vc_0,0.49209153117245613,1.0,0.6148921360079233,0.2499228120914111,1.0,0.7122252069121491,0.9398549291531065,13.974124501897208,197.0,0.0,204.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[147, 147]","[30, 30]"
,TalhQQ9B7vc_0,0.4992033602381997,1.0,0.622394659287366,0.254235972985307,1.0,0.732006835036956,0.9427423387883094,10.344839516055092,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[148, 148]","[30, 30]"
,TalhQQ9B7vc_0,0.48965897721417223,1.0,0.6123330401468134,0.24898862820863715,1.0,0.7063099595455444,0.9414584317871888,13.690296784626902,199.0,0.0,202.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[149, 149]","[30, 30]"
,TalhQQ9B7vc_0,0.4991111348849515,1.0,0.6224105511744488,0.2541808630733594,1.0,0.7325847703482056,0.9469952512075711,10.038004884755345,192.0,0.0,209.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[150, 150]","[30, 30]"
,TalhQQ9B7vc_0,0.48761797236453347,1.0,0.6097023118259897,0.24625543048089107,1.0,0.7080307567999125,0.9427844438652939,13.222525606451946,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[151, 151]","[30, 30]"
,TalhQQ9B7vc_0,0.49740031639581467,1.0,0.620150604799956,0.2521193608473884,1.0,0.741234136949469,0.9489098680616707,13.669229368837039,193.0,0.0,208.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[152, 152]","[30, 30]"
,TalhQQ9B7vc_0,0.48711870551108527,1.0,0.6090269762592798,0.24531488528454803,1.0,0.7224789652732664,0.9469952074912554,10.168114496667732,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[153, 153]","[30, 30]"
,TalhQQ9B7vc_0,0.49511705746226037,1.0,0.6174932727749493,0.25044521893936905,1.0,0.7350328238246087,0.9467876349617411,13.230013584512264,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[154, 154]","[30, 30]"
,TalhQQ9B7vc_0,0.48744379648276903,1.0,0.609235888204651,0.24372518136217483,1.0,0.709743245463732,0.9427183874699712,12.837502918090616,199.0,0.0,202.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[155, 155]","[30, 30]"
,TalhQQ9B7vc_0,0.4974372849331539,1.0,0.6204888281074328,0.2532990539948389,1.0,0.7160771941057638,0.9470468544856265,9.583460041932023,194.0,0.0,207.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[156, 156]","[30, 30]"
,TalhQQ9B7vc_0,0.48677252583626873,1.0,0.6087080450376663,0.24464361671893925,1.0,0.7012250901239057,0.9408741525385054,9.249189885339886,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[157, 157]","[30, 30]"
,TalhQQ9B7vc_0,0.4922423828121669,1.0,0.6143821212326137,0.24621480750135705,1.0,0.7207349157888889,0.9539048270065065,12.409314132942482,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[158, 158]","[30, 30]"
,TalhQQ9B7vc_0,0.48388092407452377,1.0,0.6052043006235849,0.2422788623169227,1.0,0.7040331147451757,0.9443963836616632,11.971174961913846,202.0,0.0,199.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[159, 159]","[30, 30]"
,TalhQQ9B7vc_0,0.4934767246040838,1.0,0.6156145778088513,0.247833386148324,1.0,0.7302243574731979,0.9545395667446444,9.132702277612616,195.0,0.0,206.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[160, 160]","[30, 30]"
,TalhQQ9B7vc_0,0.4828156102569189,1.0,0.6035726008541857,0.23936018869918793,1.0,0.7049598428929524,0.9469955354799511,12.551835812449097,202.0,0.0,199.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[161, 161]","[30, 30]"
,TalhQQ9B7vc_0,0.49046844209410556,1.0,0.6124209052737748,0.24504253697007916,1.0,0.7073020998525679,0.9510233873428773,8.527977114359517,196.0,0.0,205.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[162, 162]","[30, 30]"
,TalhQQ9B7vc_0,0.48366698955632254,1.0,0.6045689857932574,0.24075897746666472,1.0,0.7000919081694958,0.9487188314555882,11.905481034953931,202.0,0.0,199.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[163, 163]","[30, 30]"
,TalhQQ9B7vc_0,0.48761996526610896,1.0,0.6090294914242012,0.24135314428635204,1.0,0.6978767247925041,0.9522870917137695,12.632380384581129,197.0,0.0,204.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[164, 164]","[30, 30]"
,TalhQQ9B7vc_0,0.48086691411958965,1.0,0.6017025174887004,0.23961986414772274,1.0,0.7064132302199557,0.9501279608000668,7.551907720738393,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[165, 165]","[30, 30]"
,TalhQQ9B7vc_0,0.4899060625281864,1.0,0.6112558434915344,0.24252093521630705,1.0,0.7119848494971908,0.9553275782648848,12.141123136062665,196.0,0.0,205.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[166, 166]","[30, 30]"
,TalhQQ9B7vc_0,0.4803169409065948,1.0,0.6008976756534364,0.23898098504320636,1.0,0.70987528313986,0.9492337535155609,7.194069190876592,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[167, 167]","[30, 30]"
,TalhQQ9B7vc_0,0.48499981394989505,1.0,0.6060251770092961,0.2392634303308231,1.0,0.6921559291245095,0.9539836416281249,12.408153636751493,199.0,0.0,202.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[168, 168]","[30, 30]"
,TalhQQ9B7vc_0,0.4809374808848711,1.0,0.6014265296361002,0.23891353707055354,1.0,0.7073434139818409,0.949593419129692,7.299617369010614,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[169, 169]","[30, 30]"
,TalhQQ9B7vc_0,0.4864232931601291,1.0,0.6077033726933568,0.23919045279015558,1.0,0.7017957164091148,0.9519534419672354,11.771667655888926,197.0,0.0,204.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[170, 170]","[30, 30]"
,TalhQQ9B7vc_0,0.47789125239269276,1.0,0.5977956281908612,0.2342887624004,1.0,0.685406801371989,0.9501945150148308,7.335219650896425,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[171, 171]","[30, 30]"
,TalhQQ9B7vc_0,0.4850185648056614,1.0,0.6060337067289235,0.24061038733914036,1.0,0.6945187300172972,0.9511190826251353,11.299533851201097,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[172, 172]","[30, 30]"
,TalhQQ9B7vc_0,0.4761742416909962,1.0,0.5959359422610842,0.23142079335570218,1.0,0.6800152106942898,0.9505440701658772,10.981141966026287,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[173, 173]","[30, 30]"
,TalhQQ9B7vc_0,0.4848131186235816,1.0,0.6059345387471762,0.24015018494712545,1.0,0.6882888074693079,0.9540013306571113,10.778855455390564,200.0,0.0,201.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[174, 174]","[30, 30]"
,TalhQQ9B7vc_0,0.4773969614280069,1.0,0.5974149237234002,0.23347114409768915,1.0,0.6897318543237749,0.9512247037974313,10.342421408747782,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[175, 175]","[30, 30]"
,TalhQQ9B7vc_0,0.4827597157937781,1.0,0.6036279601937351,0.2388381010870948,1.0,0.6822532762444771,0.952757832623184,7.509519517301171,201.0,0.0,200.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[176, 176]","[30, 30]"
,TalhQQ9B7vc_0,0.4766238021447164,1.0,0.5964093846742293,0.2317595544292116,1.0,0.6850539513377916,0.9502109779693201,7.143727594283439,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[177, 177]","[30, 30]"
,TalhQQ9B7vc_0,0.48144278431376736,1.0,0.6017631043077614,0.23678890839097072,1.0,0.6773503257517458,0.9542884352000891,10.107407037807377,202.0,0.0,199.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[178, 178]","[30, 30]"
,TalhQQ9B7vc_0,0.4748538407645995,1.0,0.593838756211026,0.22982479215801999,1.0,0.6781854877890519,0.9516809118315309,9.963614436893483,205.0,0.0,196.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[179, 179]","[30, 30]"
,TalhQQ9B7vc_0,0.48156378805694894,1.0,0.601514253291527,0.2320856539301578,1.0,0.6818217142814362,0.9586746919360079,7.0262490781088,199.0,0.0,202.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[180, 180]","[30, 30]"
,TalhQQ9B7vc_0,0.47223420354704765,1.0,0.5910678452886996,0.22971872360098392,1.0,0.650841806865029,0.9481981010645377,9.821104476752419,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[181, 181]","[30, 30]"
,TalhQQ9B7vc_0,0.4815529936805665,1.0,0.6017940329429412,0.23694426912032726,1.0,0.6823363923850598,0.9568703352629312,6.815719240652942,202.0,0.0,199.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[182, 182]","[30, 30]"
,TalhQQ9B7vc_0,0.4726929444747076,1.0,0.5914320405684738,0.22901397736342285,1.0,0.6764604144612915,0.9521076820047308,9.232073488759891,207.0,0.0,194.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[183, 183]","[30, 30]"
,TalhQQ9B7vc_0,0.4781475238948928,1.0,0.5977876079812651,0.2341304325633145,1.0,0.688413984410206,0.9563122174729638,9.95663580785289,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[184, 184]","[30, 30]"
,TalhQQ9B7vc_0,0.4700637101776237,1.0,0.5883553687069164,0.22631883903365768,1.0,0.66875618806605,0.9534557295816277,7.127236017334309,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[185, 185]","[30, 30]"
,TalhQQ9B7vc_0,0.47761537779731944,1.0,0.5972703212809766,0.23328253064342666,1.0,0.6607984215177802,0.9546964784066827,9.80663524575591,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[186, 186]","[30, 30]"
,TalhQQ9B7vc_0,0.47044245676161445,1.0,0.5887139756450418,0.22631022223985647,1.0,0.6587847483569127,0.952290790884836,6.836865270043578,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[187, 187]","[30, 30]"
,TalhQQ9B7vc_0,0.47668505129772143,1.0,0.5961078536433814,0.23198482935485837,1.0,0.6768375729512627,0.958222614425172,9.24285089883816,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[188, 188]","[30, 30]"
,TalhQQ9B7vc_0,0.46874673254229043,1.0,0.5869183540727607,0.22548487546163934,1.0,0.6625230228146337,0.9517702894105483,7.0638733770772175,209.0,0.0,192.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[189, 189]","[30, 30]"
,TalhQQ9B7vc_0,0.4759239606182847,1.0,0.5953576806232435,0.23118188735914205,1.0,0.670830186896782,0.9572866709087561,8.80383661532832,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[190, 190]","[30, 30]"
,TalhQQ9B7vc_0,0.4668646672631828,1.0,0.5842371251231213,0.22345365924634075,1.0,0.6756867035750509,0.9559780941950529,7.011289204169618,210.0,0.0,191.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[191, 191]","[30, 30]"
,TalhQQ9B7vc_0,0.47370408777102485,1.0,0.5924938835038909,0.2270941916002102,1.0,0.650393979172567,0.9561373773127084,8.793597373487357,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[192, 192]","[30, 30]"
,TalhQQ9B7vc_0,0.4684000520301773,1.0,0.585911648776689,0.22296058762764362,1.0,0.678931997432929,0.9562320813494931,8.52945079670528,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[193, 193]","[30, 30]"
,TalhQQ9B7vc_0,0.47252543922835427,1.0,0.590753091352195,0.22473986559927397,1.0,0.6755048148969719,0.9592678982617545,6.612798407217659,204.0,0.0,197.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[194, 194]","[30, 30]"
,TalhQQ9B7vc_0,0.4657342345224332,1.0,0.5828690458690639,0.2213456732525981,1.0,0.6726908377713386,0.9580618741781423,8.446038273231498,210.0,0.0,191.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[195, 195]","[30, 30]"
,TalhQQ9B7vc_0,0.47171705862228736,1.0,0.5899094594256974,0.22634237936820736,1.0,0.6783368033294958,0.9609149788228124,6.766955635546339,206.0,0.0,195.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[196, 196]","[30, 30]"
,TalhQQ9B7vc_0,0.4666084279201001,1.0,0.5837244614696467,0.22106281057905247,1.0,0.6594309492395218,0.9541376671686721,8.738048820890562,209.0,0.0,192.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[197, 197]","[30, 30]"
,TalhQQ9B7vc_0,0.47122478871960694,1.0,0.5893345991826581,0.22396547191739385,1.0,0.6550084642851728,0.9586493062305892,7.212998689964401,205.0,0.0,196.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[198, 198]","[30, 30]"
,TalhQQ9B7vc_0,0.4641841323908997,1.0,0.5811356914186858,0.22017729178057618,1.0,0.6445945647730609,0.9544390123804276,8.643562274998708,211.0,0.0,190.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[199, 199]","[30, 30]"
,TalhQQ9B7vc_0,0.469811780106374,1.0,0.5873015348047886,0.220950078696562,1.0,0.6542043321392492,0.9601908287051367,8.82207406090163,205.0,0.0,196.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[200, 200]","[30, 30]"
,TalhQQ9B7vc_0,0.46321773818903217,1.0,0.5798120796510622,0.21870768730180193,1.0,0.6498028426527744,0.9545826054447133,6.416460486403402,211.0,0.0,190.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[201, 201]","[30, 30]"
,TalhQQ9B7vc_0,0.46843253387292505,1.0,0.5859590655855653,0.22319505893905148,1.0,0.6420753506422381,0.9566464757115676,8.988139915356108,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[202, 202]","[30, 30]"
,TalhQQ9B7vc_0,0.46280846262185354,1.0,0.5797002084661835,0.22146084328654778,1.0,0.6488947791123518,0.9545854738340096,6.809924063109496,213.0,0.0,188.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[203, 203]","[30, 30]"
,TalhQQ9B7vc_0,0.46682236099191315,1.0,0.5840577646918913,0.22069216971207473,1.0,0.6443089124194106,0.9580628908074346,9.015870252399697,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[204, 204]","[30, 30]"
,TalhQQ9B7vc_0,0.46297846944388027,1.0,0.5796193774098066,0.21998343398617676,1.0,0.641259012037652,0.9571373394567366,6.658453655377689,212.0,0.0,189.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[205, 205]","[30, 30]"
,TalhQQ9B7vc_0,0.4669787459352379,1.0,0.5843009126353378,0.22103723052971969,1.0,0.6202670829802848,0.9569081683233236,8.262674353799062,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[206, 206]","[30, 30]"
,TalhQQ9B7vc_0,0.46067211731415136,1.0,0.5769010762027956,0.21898262512219924,1.0,0.637092558914302,0.9549984973446471,8.348856070664214,214.0,0.0,187.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[207, 207]","[30, 30]"
,TalhQQ9B7vc_0,0.46627347353711407,1.0,0.5831936590742682,0.2193931114556212,1.0,0.6311279327370231,0.959845765550793,6.82395795976276,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[208, 208]","[30, 30]"
,TalhQQ9B7vc_0,0.460407740332871,1.0,0.5765365006969432,0.21855110667880256,1.0,0.6445869888083533,0.9605324038324791,8.254194772965363,214.0,0.0,187.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[209, 209]","[30, 30]"
,TalhQQ9B7vc_0,0.4653451526272545,1.0,0.5819934450890871,0.2179426073926989,1.0,0.636560777225073,0.9634881434030498,6.357083507184728,208.0,0.0,193.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[210, 210]","[30, 30]"
,TalhQQ9B7vc_0,0.4602378289752157,1.0,0.5762229233544942,0.21806199482551208,1.0,0.6309641607709817,0.9567192098551319,7.464074481159121,214.0,0.0,187.0,0.0,399.0,5.0,10.0,10.0,0.3,20.0,"[211, 211]","[30, 30]"
