my_object,video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'winSize': [0, 0], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'winSize': [1, 1], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'winSize': [2, 2], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [271, 271], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [272, 272], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [273, 273], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [274, 274], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [275, 275], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [276, 276], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [277, 277], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [278, 278], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [279, 279], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [280, 280], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [281, 281], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [282, 282], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [283, 283], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [284, 284], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [285, 285], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [286, 286], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [287, 287], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [288, 288], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [289, 289], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [290, 290], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [291, 291], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [292, 292], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [293, 293], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [294, 294], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [295, 295], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [296, 296], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [297, 297], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [298, 298], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [299, 299], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [300, 300], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [301, 301], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [302, 302], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [303, 303], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [304, 304], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [305, 305], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [306, 306], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [307, 307], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [308, 308], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [309, 309], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [310, 310], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [311, 311], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [312, 312], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [313, 313], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [314, 314], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [315, 315], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [316, 316], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [317, 317], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [318, 318], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [319, 319], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [320, 320], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [321, 321], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [322, 322], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [323, 323], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [324, 324], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [325, 325], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [326, 326], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [327, 327], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [328, 328], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [329, 329], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [330, 330], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [331, 331], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [332, 332], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [333, 333], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [334, 334], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [335, 335], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [336, 336], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [337, 337], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [338, 338], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [339, 339], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [340, 340], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [341, 341], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [342, 342], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [343, 343], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [344, 344], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [345, 345], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [346, 346], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
"{'maxLevel': 5, 'maxMedianLengthOfDisplacementDifference': 10.0, 'pointsInGrid': 10, 'termCriteria_epsilon': 0.3, 'termCriteria_maxCount': 20, 'tracker': 'MEDIANFLOW', 'video': 'TalhQQ9B7vc_0', 'winSize': [347, 347], 'winSizeNCC': [30, 30]}",,,,,,,,,,,,,,,,,,,,,
