video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6200578196589716,1.0,0.7540013444667047,0.4119492638102166,1.0,0.7074028054402967,0.9173690317585129,36.130655238321715,113,0,288,0,399,5,10.0,10,0.3,20,"[3, 3]","[300, 300]"
TalhQQ9B7vc_0,0.6201028471714111,1.0,0.7547878111872278,0.4207598002653016,1.0,0.7314412840928148,0.9237162732598199,12.716318442399277,109,0,292,0,399,5,10.0,10,0.3,20,"[3, 3]","[600, 600]"
TalhQQ9B7vc_0,0.6449501797162597,1.0,0.7773002234886783,0.4597140617284687,1.0,0.7175205256700934,0.9216018968096341,9.785581568939627,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[700, 700]"
TalhQQ9B7vc_0,0.6392386827786678,1.0,0.7700471779909652,0.41778527725343206,1.0,0.7272671525967142,0.9281487506757113,97.08800231841332,94,0,307,0,399,5,10.0,10,0.3,20,"[3, 3]","[150, 150]"
TalhQQ9B7vc_0,0.6692278505370776,1.0,0.7958444928072242,0.4639285191733426,1.0,0.6944246362165534,0.9128539429947935,200.15535680060864,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[50, 50]"
TalhQQ9B7vc_0,0.5664043305960926,0.8163265306122449,0.6717587267130292,0.4466423535609073,0.6842105263157895,0.6914811823660283,0.7696646238780228,341.77659217890005,58,63,280,63,399,5,10.0,10,0.3,20,"[3, 3]","[2, 2]"
TalhQQ9B7vc_0,0.6073658724914506,0.8786127167630058,0.7183553299970364,0.4633221512682108,0.7894736842105263,0.7063707651099075,0.8213664796551743,346.45496063810526,55,42,304,42,399,5,10.0,10,0.3,20,"[3, 3]","[3, 3]"
TalhQQ9B7vc_0,0.6615502301426146,1.0,0.7895595208567407,0.45266114029989396,1.0,0.7516743941281873,0.9323673246767377,324.56866521233513,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[4, 4]"
TalhQQ9B7vc_0,0.6788484652379368,1.0,0.8037512718576494,0.44524894717417246,1.0,0.7112953091891927,0.9192747855753826,356.051747880457,23,0,378,0,399,5,10.0,10,0.3,20,"[3, 3]","[5, 5]"
TalhQQ9B7vc_0,0.6808478219695114,1.0,0.8059134559349848,0.44768353685162876,1.0,0.7335411969815093,0.9271800728020323,341.7505489931353,15,0,386,0,399,5,10.0,10,0.3,20,"[3, 3]","[6, 6]"
TalhQQ9B7vc_0,0.6850390915593753,1.0,0.8085586450729396,0.45801756025979573,1.0,0.7237617283280889,0.9240988959443915,376.8195718245146,23,0,378,0,399,5,10.0,10,0.3,20,"[3, 3]","[7, 7]"
TalhQQ9B7vc_0,0.6783465580301414,1.0,0.8034104950945982,0.4525263821519228,1.0,0.7111806684295027,0.9169158959655088,371.4454526805284,30,0,371,0,399,5,10.0,10,0.3,20,"[3, 3]","[8, 8]"
TalhQQ9B7vc_0,0.6638813717392569,1.0,0.7916280219087751,0.4571081220312997,1.0,0.6906748026726603,0.9062888026919367,376.3317749871362,63,0,338,0,399,5,10.0,10,0.3,20,"[3, 3]","[9, 9]"
TalhQQ9B7vc_0,0.6629128636416115,1.0,0.7907316361185934,0.4560030017275453,1.0,0.707740935999438,0.920161692541989,339.74489791296736,69,0,332,0,399,5,10.0,10,0.3,20,"[3, 3]","[10, 10]"
TalhQQ9B7vc_0,0.6720524784000489,1.0,0.7984878116128585,0.45649722345416627,1.0,0.7037118663290003,0.9172705168007557,320.8912758687013,47,0,354,0,399,5,10.0,10,0.3,20,"[3, 3]","[11, 11]"
TalhQQ9B7vc_0,0.6458462180695599,1.0,0.7774203770118381,0.4430410285761925,1.0,0.6915125169483438,0.9107620506932075,363.0162360840607,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[12, 12]"
TalhQQ9B7vc_0,0.6573616778440038,1.0,0.7868558642401774,0.45737991460005856,1.0,0.6924848149953893,0.9027438772659246,360.33341635204823,63,0,338,0,399,5,10.0,10,0.3,20,"[3, 3]","[13, 13]"
TalhQQ9B7vc_0,0.6558413047762108,1.0,0.7853280346042407,0.44794521856397335,1.0,0.6885299445363955,0.9113630266387882,364.0089483379392,69,0,332,0,399,5,10.0,10,0.3,20,"[3, 3]","[14, 14]"
TalhQQ9B7vc_0,0.6606392388839482,1.0,0.7889246887074058,0.45462771829280163,1.0,0.6823304167770493,0.9053975151691834,338.7356623411961,71,0,330,0,399,5,10.0,10,0.3,20,"[3, 3]","[15, 15]"
TalhQQ9B7vc_0,0.6559534155682867,1.0,0.7847996544855964,0.4429019477279281,1.0,0.6669228766918083,0.9055351747085919,357.16401041595395,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[16, 16]"
TalhQQ9B7vc_0,0.6586602303455072,1.0,0.7874212828935776,0.4477201226047395,1.0,0.6793441317362603,0.9044614713665737,359.18822791885475,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[17, 17]"
TalhQQ9B7vc_0,0.6579973069735172,1.0,0.7868156332166624,0.45207180108174305,1.0,0.6756471656304186,0.9048344394357098,330.67278993716934,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[18, 18]"
TalhQQ9B7vc_0,0.6505498541055073,1.0,0.7803801200002326,0.43848219505838737,1.0,0.7255442788619639,0.9215236519947305,355.4950195025626,82,0,319,0,399,5,10.0,10,0.3,20,"[3, 3]","[19, 19]"
TalhQQ9B7vc_0,0.6458825242018732,1.0,0.7765823277178789,0.4317739289631589,1.0,0.6647787499228679,0.8997189793610367,355.85579299213566,80,0,321,0,399,5,10.0,10,0.3,20,"[3, 3]","[20, 20]"
TalhQQ9B7vc_0,0.6539069468024323,1.0,0.7840093474997523,0.4554238894679925,1.0,0.7124053611096945,0.913009478227469,349.7879333241448,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[21, 21]"
TalhQQ9B7vc_0,0.6605002341623818,1.0,0.7890760911485495,0.4588566800178085,1.0,0.7017987101967214,0.9125966272185445,322.12757472771733,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[22, 22]"
TalhQQ9B7vc_0,0.6580192255307206,1.0,0.7864535333477569,0.44316574979339457,1.0,0.6796554517997055,0.9072881738547695,342.2674804631182,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[23, 23]"
TalhQQ9B7vc_0,0.6387148886316796,1.0,0.7708572916831993,0.429824533529697,1.0,0.6587754365002335,0.8958563196406253,328.46253265067537,83,0,318,0,399,5,10.0,10,0.3,20,"[3, 3]","[24, 24]"
TalhQQ9B7vc_0,0.6644815388736504,1.0,0.7924504889625759,0.45911026982918435,1.0,0.7025107445249683,0.9075224602928889,348.9000996391718,56,0,345,0,399,5,10.0,10,0.3,20,"[3, 3]","[25, 25]"
TalhQQ9B7vc_0,0.6567949255636708,1.0,0.7861741781215921,0.4546023737593167,1.0,0.6973227219150174,0.9137875295158017,346.7826916961484,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[26, 26]"
TalhQQ9B7vc_0,0.6556943696733434,1.0,0.7850466599011812,0.4505347930352789,1.0,0.683107485412322,0.9038285761342538,338.6138753157571,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[27, 27]"
TalhQQ9B7vc_0,0.6704526550408779,1.0,0.7974520918418451,0.4626158890620295,1.0,0.7131062214385041,0.9166415831067408,313.6986977717295,40,0,361,0,399,5,10.0,10,0.3,20,"[3, 3]","[28, 28]"
TalhQQ9B7vc_0,0.6628113515322169,1.0,0.7908291921509147,0.4551143507035163,1.0,0.6919972938963945,0.9084802051237719,307.94017137538793,65,0,336,0,399,5,10.0,10,0.3,20,"[3, 3]","[29, 29]"
TalhQQ9B7vc_0,0.6442534386880783,1.0,0.7755241671838538,0.43766716610340134,1.0,0.6740693848293193,0.8984887745358832,336.9509401204362,82,0,319,0,399,5,10.0,10,0.3,20,"[3, 3]","[30, 30]"
TalhQQ9B7vc_0,0.6507978380878926,1.0,0.7807343188441979,0.4384452707462038,1.0,0.668450786760574,0.9024297463113151,338.6185147687597,75,0,326,0,399,5,10.0,10,0.3,20,"[3, 3]","[31, 31]"
TalhQQ9B7vc_0,0.6504444567183131,1.0,0.7814955213973902,0.4538797817148661,1.0,0.6890058580051627,0.9033633282458939,283.96574998126385,66,0,335,0,399,5,10.0,10,0.3,20,"[3, 3]","[32, 32]"
TalhQQ9B7vc_0,0.6586450805419727,1.0,0.7876578096819591,0.4588120233071489,1.0,0.723749773738043,0.9235116958355378,265.9371850247232,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[33, 33]"
TalhQQ9B7vc_0,0.6695469517164457,1.0,0.7971148033716747,0.457238236963353,1.0,0.7190915066319075,0.9185326334535807,249.87826563069706,29,0,372,0,399,5,10.0,10,0.3,20,"[3, 3]","[34, 34]"
TalhQQ9B7vc_0,0.6697779651271709,1.0,0.7966926014456389,0.45990878745176894,1.0,0.7060190833454691,0.908909100835282,276.7193451793603,44,0,357,0,399,5,10.0,10,0.3,20,"[3, 3]","[35, 35]"
TalhQQ9B7vc_0,0.6671576698077284,1.0,0.7945651694382212,0.46680129271205056,1.0,0.7061745577413884,0.910917708774759,248.57501007005538,60,0,341,0,399,5,10.0,10,0.3,20,"[3, 3]","[36, 36]"
TalhQQ9B7vc_0,0.6709913595934012,1.0,0.797568335920923,0.4654214527062261,1.0,0.694942232623674,0.9100140716753008,269.706504368524,46,0,355,0,399,5,10.0,10,0.3,20,"[3, 3]","[37, 37]"
TalhQQ9B7vc_0,0.6690143580743253,1.0,0.7961272813440925,0.4660195389974553,1.0,0.7064337183431824,0.9128827149828895,260.1322961574452,55,0,346,0,399,5,10.0,10,0.3,20,"[3, 3]","[38, 38]"
TalhQQ9B7vc_0,0.6638754295184457,1.0,0.7920695845302064,0.466035258391871,1.0,0.711255566893291,0.9179315476767208,261.1837431774857,61,0,340,0,399,5,10.0,10,0.3,20,"[3, 3]","[39, 39]"
TalhQQ9B7vc_0,0.6733621032980789,1.0,0.799412284463329,0.45285552752446623,1.0,0.7106975206591385,0.9103559314063139,265.6252149308345,35,0,366,0,399,5,10.0,10,0.3,20,"[3, 3]","[40, 40]"
TalhQQ9B7vc_0,0.6595900464894848,1.0,0.7883031459634178,0.4614552552929017,1.0,0.6829006954625103,0.9035428825887483,232.0807627108739,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[41, 41]"
TalhQQ9B7vc_0,0.6744368211338424,1.0,0.8000943459840442,0.4678904344981372,1.0,0.7110512885345325,0.9192652989479804,237.22587358566227,58,0,343,0,399,5,10.0,10,0.3,20,"[3, 3]","[42, 42]"
TalhQQ9B7vc_0,0.6662695149315171,1.0,0.794340553111514,0.46658868668332687,1.0,0.7110493851468995,0.9179740456879535,234.39741432515308,46,0,355,0,399,5,10.0,10,0.3,20,"[3, 3]","[43, 43]"
TalhQQ9B7vc_0,0.6685218169135411,1.0,0.7956315134733307,0.46121777607465525,1.0,0.7021308116788583,0.9103351779441021,251.37768497227052,51,0,350,0,399,5,10.0,10,0.3,20,"[3, 3]","[44, 44]"
TalhQQ9B7vc_0,0.6717280782297061,1.0,0.7982922503623682,0.46057819835242686,1.0,0.6961131997029741,0.9116575548842287,252.4325679179165,33,0,368,0,399,5,10.0,10,0.3,20,"[3, 3]","[45, 45]"
TalhQQ9B7vc_0,0.6666436173067828,1.0,0.7939346527122185,0.4631702817782909,1.0,0.6925789511500378,0.9102072698806086,245.16450091850115,64,0,337,0,399,5,10.0,10,0.3,20,"[3, 3]","[46, 46]"
TalhQQ9B7vc_0,0.6761330695432971,1.0,0.8013578335544821,0.4671853602571514,1.0,0.7008915022850327,0.9131430019186833,216.87288385348515,47,0,354,0,399,5,10.0,10,0.3,20,"[3, 3]","[47, 47]"
TalhQQ9B7vc_0,0.6845635484847393,1.0,0.808959115675981,0.4485114290030912,1.0,0.7369580742812014,0.9232092095204533,240.4853203407943,14,0,387,0,399,5,10.0,10,0.3,20,"[3, 3]","[48, 48]"
TalhQQ9B7vc_0,0.6841246321142939,1.0,0.8080561577400736,0.4489757003925843,1.0,0.722088817110184,0.9181619611586566,264.53388433326325,19,0,382,0,399,5,10.0,10,0.3,20,"[3, 3]","[49, 49]"
TalhQQ9B7vc_0,0.6692278505370776,1.0,0.7958444928072242,0.4639285191733426,1.0,0.6944246362165534,0.9128539429947935,227.07259479432295,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[50, 50]"
TalhQQ9B7vc_0,0.6762539156826654,1.0,0.8017091216289012,0.45694014006817685,1.0,0.6927392373507149,0.9140826451887166,224.077947209189,29,0,372,0,399,5,10.0,10,0.3,20,"[3, 3]","[51, 51]"
TalhQQ9B7vc_0,0.6803378046274834,1.0,0.8053566816615585,0.4544735216541365,1.0,0.7306197317226593,0.9245530429902119,252.99025479465973,17,0,384,0,399,5,10.0,10,0.3,20,"[3, 3]","[52, 52]"
TalhQQ9B7vc_0,0.6736692007527079,1.0,0.7991314499750876,0.4688646831798898,1.0,0.6742139973739526,0.9111743452678066,241.66955969525344,66,0,335,0,399,5,10.0,10,0.3,20,"[3, 3]","[53, 53]"
TalhQQ9B7vc_0,0.6702457695227905,1.0,0.7972638147042863,0.46799652037255823,1.0,0.7069542236786299,0.9178514299348625,240.80609850999485,46,0,355,0,399,5,10.0,10,0.3,20,"[3, 3]","[54, 54]"
TalhQQ9B7vc_0,0.6664150403721201,1.0,0.793651249090564,0.462264804953684,1.0,0.6782477008585199,0.9070772335250044,211.30192691424278,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[55, 55]"
TalhQQ9B7vc_0,0.6694016709565517,1.0,0.7960274178839357,0.4692344506694769,1.0,0.6883787810056531,0.9159299622815851,249.27936339364567,69,0,332,0,399,5,10.0,10,0.3,20,"[3, 3]","[56, 56]"
TalhQQ9B7vc_0,0.6730351050371304,1.0,0.799582441680208,0.47098401327705813,1.0,0.7214697629886586,0.9221582274763972,219.18113247944214,42,0,359,0,399,5,10.0,10,0.3,20,"[3, 3]","[57, 57]"
TalhQQ9B7vc_0,0.6803900734210007,1.0,0.8053023452733329,0.4514972378539113,1.0,0.7198744761355742,0.9214076507004063,214.58519125670642,19,0,382,0,399,5,10.0,10,0.3,20,"[3, 3]","[58, 58]"
TalhQQ9B7vc_0,0.6975388271928942,1.0,0.8186542295384619,0.3712323894741979,1.0,0.7973257275075285,0.9280959233018382,232.764712465115,4,0,397,0,399,5,10.0,10,0.3,20,"[3, 3]","[59, 59]"
TalhQQ9B7vc_0,0.6711412802158052,1.0,0.7979942499870021,0.4696113478352204,1.0,0.7171670573273572,0.9211878812638559,211.0949715319118,48,0,353,0,399,5,10.0,10,0.3,20,"[3, 3]","[60, 60]"
TalhQQ9B7vc_0,0.6714775111875383,1.0,0.7977028096236913,0.47090597318158844,1.0,0.6826839508812489,0.9109850757160649,228.49454027924475,66,0,335,0,399,5,10.0,10,0.3,20,"[3, 3]","[61, 61]"
TalhQQ9B7vc_0,0.65831152426281,1.0,0.7866620218163404,0.44525671702000535,1.0,0.6982943252551925,0.9207368355461182,219.93714639115154,76,0,325,0,399,5,10.0,10,0.3,20,"[3, 3]","[62, 62]"
TalhQQ9B7vc_0,0.6614110805096596,1.0,0.7889247918453094,0.44518699011209123,1.0,0.647114155094543,0.9048623816829601,220.5634055846752,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[63, 63]"
TalhQQ9B7vc_0,0.6804169823378637,1.0,0.8053826832326666,0.4559019896011658,1.0,0.7267078371807414,0.9248255224031573,209.27412297398328,19,0,382,0,399,5,10.0,10,0.3,20,"[3, 3]","[64, 64]"
TalhQQ9B7vc_0,0.6719730312726826,1.0,0.7977429899641245,0.46269568996072363,1.0,0.679496186036904,0.9105185308572925,208.85998005214537,68,0,333,0,399,5,10.0,10,0.3,20,"[3, 3]","[65, 65]"
TalhQQ9B7vc_0,0.6735457394638152,1.0,0.7996401150406777,0.46921459611104605,1.0,0.722732247017964,0.9254404781192869,210.26798997587943,46,0,355,0,399,5,10.0,10,0.3,20,"[3, 3]","[66, 66]"
TalhQQ9B7vc_0,0.6687940745590817,1.0,0.7956317905367183,0.4626047279101315,1.0,0.7148221329165717,0.9224337629880399,228.12798021163525,63,0,338,0,399,5,10.0,10,0.3,20,"[3, 3]","[67, 67]"
TalhQQ9B7vc_0,0.652247388390053,1.0,0.7821708725541748,0.4466314062648951,1.0,0.7071244546533553,0.9217501683236613,202.11973435352493,78,0,323,0,399,5,10.0,10,0.3,20,"[3, 3]","[68, 68]"
TalhQQ9B7vc_0,0.681029735951971,1.0,0.8052352293764601,0.4560922028411224,1.0,0.7085849363358434,0.9174590755626124,226.2454418139739,30,0,371,0,399,5,10.0,10,0.3,20,"[3, 3]","[69, 69]"
TalhQQ9B7vc_0,0.6532330617126557,1.0,0.7831593736998161,0.4454056485539801,1.0,0.6730972598420848,0.9084005923413586,222.5780898666975,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[70, 70]"
TalhQQ9B7vc_0,0.6637881928748933,1.0,0.7913446749981073,0.4532363106994482,1.0,0.7111152050561872,0.9202765875150631,227.85780867411785,70,0,331,0,399,5,10.0,10,0.3,20,"[3, 3]","[71, 71]"
TalhQQ9B7vc_0,0.6873888315672209,1.0,0.8105715285329702,0.4502141163450701,1.0,0.7322400983355581,0.9271218762722796,233.89777547182803,16,0,385,0,399,5,10.0,10,0.3,20,"[3, 3]","[72, 72]"
TalhQQ9B7vc_0,0.6781683628223327,1.0,0.8032311025787737,0.4609200809211728,1.0,0.7021629946766279,0.9226729128297215,202.41480250671745,29,0,372,0,399,5,10.0,10,0.3,20,"[3, 3]","[73, 73]"
TalhQQ9B7vc_0,0.6480695143682308,1.0,0.7784494639695373,0.4384704021104538,1.0,0.7102189368225291,0.9203775536991265,203.52556022533116,84,0,317,0,399,5,10.0,10,0.3,20,"[3, 3]","[74, 74]"
TalhQQ9B7vc_0,0.6658060434075148,1.0,0.7923565935793759,0.45016700184003045,1.0,0.6502389968900064,0.9079678722767202,197.14839212801377,74,0,327,0,399,5,10.0,10,0.3,20,"[3, 3]","[75, 75]"
TalhQQ9B7vc_0,0.6813418822894808,1.0,0.8056898872205807,0.4635985040631802,1.0,0.7167637523435183,0.9262837438464356,218.15840542080434,28,0,373,0,399,5,10.0,10,0.3,20,"[3, 3]","[76, 76]"
TalhQQ9B7vc_0,0.675814200602089,1.0,0.8017338714676544,0.4597284639019812,1.0,0.7066362124018981,0.9236767522495043,193.53594621799468,26,0,375,0,399,5,10.0,10,0.3,20,"[3, 3]","[77, 77]"
TalhQQ9B7vc_0,0.6679933380229572,1.0,0.7953558534575368,0.46989533091802066,1.0,0.7218538428263139,0.9215343939455691,212.02303595218186,58,0,343,0,399,5,10.0,10,0.3,20,"[3, 3]","[78, 78]"
TalhQQ9B7vc_0,0.650336009582881,1.0,0.7799710954566776,0.4379199893353348,1.0,0.6350155534837179,0.9009490839573236,207.46962226691554,86,0,315,0,399,5,10.0,10,0.3,20,"[3, 3]","[79, 79]"
TalhQQ9B7vc_0,0.658446787047544,1.0,0.7873174917926075,0.4519725720731628,1.0,0.7668418799084785,0.9351565023119848,220.54422380903455,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[80, 80]"
TalhQQ9B7vc_0,0.6856283433898938,1.0,0.8091230869904489,0.4615510475790357,1.0,0.7309626936923581,0.9300918382210271,226.6625300136811,20,0,381,0,399,5,10.0,10,0.3,20,"[3, 3]","[81, 81]"
TalhQQ9B7vc_0,0.6501758900147475,1.0,0.7796189416251172,0.43359513667201255,1.0,0.7354649115800601,0.9274149050275553,210.94912786383455,87,0,314,0,399,5,10.0,10,0.3,20,"[3, 3]","[82, 82]"
TalhQQ9B7vc_0,0.6752985211595822,1.0,0.8003365194760167,0.4672299287648475,1.0,0.6840617161031584,0.917380076671729,195.67283995100755,65,0,336,0,399,5,10.0,10,0.3,20,"[3, 3]","[83, 83]"
TalhQQ9B7vc_0,0.6737880274531882,1.0,0.8003451926194276,0.4523695934335836,1.0,0.7162438218846832,0.9199208410630141,187.4145964443216,24,0,377,0,399,5,10.0,10,0.3,20,"[3, 3]","[84, 84]"
TalhQQ9B7vc_0,0.692303330704059,1.0,0.8145690099069107,0.24655400257161725,1.0,0.8594686912455411,0.9341293476481047,184.34109920531498,2,0,399,0,399,5,10.0,10,0.3,20,"[3, 3]","[85, 85]"
TalhQQ9B7vc_0,0.6767632057121611,1.0,0.8026538202181612,0.4596851789623605,1.0,0.7204078793490265,0.9229338553048472,176.4168720900742,22,0,379,0,399,5,10.0,10,0.3,20,"[3, 3]","[86, 86]"
TalhQQ9B7vc_0,0.667326228454102,1.0,0.7939038775402377,0.4563708238835129,1.0,0.6695153783540411,0.9085031472614833,195.16173425267357,70,0,331,0,399,5,10.0,10,0.3,20,"[3, 3]","[87, 87]"
TalhQQ9B7vc_0,0.6710015377755719,1.0,0.7972293653960945,0.46348691606030173,1.0,0.7258302107530702,0.9255595952468748,208.33351878469114,65,0,336,0,399,5,10.0,10,0.3,20,"[3, 3]","[88, 88]"
TalhQQ9B7vc_0,0.6678744036536192,1.0,0.7950188823316499,0.4663182797702006,1.0,0.7484660786222102,0.9316596732095839,201.1712862007906,63,0,338,0,399,5,10.0,10,0.3,20,"[3, 3]","[89, 89]"
TalhQQ9B7vc_0,0.6575846346428844,1.0,0.7861019351108266,0.44750912482857497,1.0,0.7311178000524089,0.926188183477088,189.97000432016782,79,0,322,0,399,5,10.0,10,0.3,20,"[3, 3]","[90, 90]"
TalhQQ9B7vc_0,0.6849235568172852,1.0,0.8084278557991627,0.4659116888442636,1.0,0.7381408949263708,0.9350238103634009,193.7372263163439,26,0,375,0,399,5,10.0,10,0.3,20,"[3, 3]","[91, 91]"
TalhQQ9B7vc_0,0.6542784079508508,1.0,0.7841277141745147,0.45247545506555237,1.0,0.7115642363134635,0.9229364932636455,172.31428347061745,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[92, 92]"
TalhQQ9B7vc_0,0.6763470480435018,1.0,0.8013002433837658,0.46723085467439235,1.0,0.7102505143738649,0.9242608105443318,180.73043677821727,57,0,344,0,399,5,10.0,10,0.3,20,"[3, 3]","[93, 93]"
TalhQQ9B7vc_0,0.6907756576051765,1.0,0.8134775164403872,0.42711433739442384,1.0,0.773027440854619,0.9302627852651991,169.96453067880933,7,0,394,0,399,5,10.0,10,0.3,20,"[3, 3]","[94, 94]"
TalhQQ9B7vc_0,0.6621663162467119,1.0,0.7900293737261164,0.45477839267441944,1.0,0.7410392355140553,0.9289207905125256,165.84634334534448,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[95, 95]"
TalhQQ9B7vc_0,0.6681754387209157,1.0,0.7949595034709412,0.4627005611822824,1.0,0.7339792930558313,0.9274312332219801,178.2184899095608,68,0,333,0,399,5,10.0,10,0.3,20,"[3, 3]","[96, 96]"
TalhQQ9B7vc_0,0.6854247117685316,1.0,0.8083735752975056,0.4666916081843699,1.0,0.7071553500874522,0.9203628205456151,200.48070866169587,36,0,365,0,399,5,10.0,10,0.3,20,"[3, 3]","[97, 97]"
TalhQQ9B7vc_0,0.6879748536072234,1.0,0.810810474793303,0.4482361577625631,1.0,0.7285057404990851,0.9258224626792442,190.20581695523273,17,0,384,0,399,5,10.0,10,0.3,20,"[3, 3]","[98, 98]"
TalhQQ9B7vc_0,0.6811908759500241,1.0,0.8054492691982728,0.4665287748849978,1.0,0.7413401622596607,0.9317593815669218,190.63877923347897,32,0,369,0,399,5,10.0,10,0.3,20,"[3, 3]","[99, 99]"
TalhQQ9B7vc_0,0.6660848158691965,1.0,0.7928036333981239,0.4522235352866136,1.0,0.7456466704236939,0.9314602902132496,187.21921017073058,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[100, 100]"
TalhQQ9B7vc_0,0.686324199663343,1.0,0.8090523473873351,0.4641838166412483,1.0,0.7479066033201589,0.9329485796306861,185.4234918938815,29,0,372,0,399,5,10.0,10,0.3,20,"[3, 3]","[101, 101]"
TalhQQ9B7vc_0,0.6548188637011958,1.0,0.7835325499536164,0.43843430766234165,1.0,0.7369149344945518,0.9279124828003947,168.6579355620965,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[102, 102]"
TalhQQ9B7vc_0,0.6898940924223095,1.0,0.8119091973012942,0.4619435397993654,1.0,0.7333952193443465,0.9291815129768574,163.77515490022122,24,0,377,0,399,5,10.0,10,0.3,20,"[3, 3]","[103, 103]"
TalhQQ9B7vc_0,0.6630614746377218,1.0,0.7905873314312045,0.4527009508165569,1.0,0.7343260289432294,0.9278027792156988,170.1404519675832,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[104, 104]"
TalhQQ9B7vc_0,0.6767698439759475,1.0,0.80191129632269,0.4714842752158959,1.0,0.737644418870729,0.9294653008705777,170.89141628590812,48,0,353,0,399,5,10.0,10,0.3,20,"[3, 3]","[105, 105]"
TalhQQ9B7vc_0,0.6606280439106821,1.0,0.7889801833344621,0.45623512201483507,1.0,0.7463902483966348,0.9251941501735697,184.73299164779894,72,0,329,0,399,5,10.0,10,0.3,20,"[3, 3]","[106, 106]"
