video,ATA,F,F1,OTP,OTA,Deviation,PBM,FPS,Ms,fp,tp,fn,g,maxLevel,maxMedianLengthOfDisplacementDifference,pointsInGrid,termCriteria_epsilon,termCriteria_maxCount,winSize,winSizeNCC
TalhQQ9B7vc_0,0.6200578196589716,1.0,0.7540013444667047,0.4119492638102166,1.0,0.7074028054402967,0.9173690317585129,36.91733519023915,113,0,288,0,399,5,10.0,10,0.3,20,"[3, 3]","[300, 300]"
TalhQQ9B7vc_0,0.6201028471714111,1.0,0.7547878111872278,0.4207598002653016,1.0,0.7314412840928148,0.9237162732598199,17.411270838057877,109,0,292,0,399,5,10.0,10,0.3,20,"[3, 3]","[600, 600]"
TalhQQ9B7vc_0,0.6449501797162597,1.0,0.7773002234886783,0.4597140617284687,1.0,0.7175205256700934,0.9216018968096341,14.439215189840022,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[700, 700]"
TalhQQ9B7vc_0,0.6392386827786678,1.0,0.7700471779909652,0.41778527725343206,1.0,0.7272671525967142,0.9281487506757113,84.97007198609317,94,0,307,0,399,5,10.0,10,0.3,20,"[3, 3]","[150, 150]"
TalhQQ9B7vc_0,0.6692278505370776,1.0,0.7958444928072242,0.4639285191733426,1.0,0.6944246362165534,0.9128539429947935,173.30769951237534,67,0,334,0,399,5,10.0,10,0.3,20,"[3, 3]","[50, 50]"
TalhQQ9B7vc_0,0.6660848158691965,1.0,0.7928036333981239,0.4522235352866136,1.0,0.7456466704236939,0.9314602902132496,123.7515282990421,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[100.0, 100.0]"
TalhQQ9B7vc_0,0.6660848158691965,1.0,0.7928036333981239,0.4522235352866136,1.0,0.7456466704236939,0.9314602902132496,130.71925105287465,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[100.5, 100.5]"
TalhQQ9B7vc_0,0.686324199663343,1.0,0.8090523473873351,0.4641838166412483,1.0,0.7479066033201589,0.9329485796306861,139.4114763960836,29,0,372,0,399,5,10.0,10,0.3,20,"[3, 3]","[101.0, 101.0]"
TalhQQ9B7vc_0,0.6548188637011958,1.0,0.7835325499536164,0.43843430766234165,1.0,0.7369149344945518,0.9279124828003947,130.3087682891664,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[101.5, 101.5]"
TalhQQ9B7vc_0,0.6548188637011958,1.0,0.7835325499536164,0.43843430766234165,1.0,0.7369149344945518,0.9279124828003947,136.96586439468436,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[102.0, 102.0]"
TalhQQ9B7vc_0,0.6548188637011958,1.0,0.7835325499536164,0.43843430766234165,1.0,0.7369149344945518,0.9279124828003947,128.20433809677408,81,0,320,0,399,5,10.0,10,0.3,20,"[3, 3]","[102.5, 102.5]"
TalhQQ9B7vc_0,0.6898940924223095,1.0,0.8119091973012942,0.4619435397993654,1.0,0.7333952193443465,0.9291815129768574,130.96958718089914,24,0,377,0,399,5,10.0,10,0.3,20,"[3, 3]","[103.0, 103.0]"
TalhQQ9B7vc_0,0.6630614746377218,1.0,0.7905873314312045,0.4527009508165569,1.0,0.7343260289432294,0.9278027792156988,127.04053773321293,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[103.5, 103.5]"
TalhQQ9B7vc_0,0.6630614746377218,1.0,0.7905873314312045,0.4527009508165569,1.0,0.7343260289432294,0.9278027792156988,137.0452573189006,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[104.0, 104.0]"
TalhQQ9B7vc_0,0.6630614746377218,1.0,0.7905873314312045,0.4527009508165569,1.0,0.7343260289432294,0.9278027792156988,137.02526267525175,73,0,328,0,399,5,10.0,10,0.3,20,"[3, 3]","[104.5, 104.5]"
TalhQQ9B7vc_0,0.6767698439759475,1.0,0.80191129632269,0.4714842752158959,1.0,0.737644418870729,0.9294653008705777,127.43680132395218,48,0,353,0,399,5,10.0,10,0.3,20,"[3, 3]","[105.0, 105.0]"
